PATIENT,CHRNA7|1139
TCGA-76-4925-01A-01R-1850-01,1.192762
TCGA-26-1442-01A-01R-1850-01,3.45461
TCGA-06-0747-01A-01R-1849-01,3.997699
TCGA-06-5414-01A-01R-1849-01,0.4774701
TCGA-28-5215-01A-01R-1850-01,3.389498
TCGA-02-0055-01A-01R-1849-01,3.051024
TCGA-28-1747-01C-01R-1850-01,1.783624
TCGA-06-1804-01A-01R-1849-01,5.813499
TCGA-14-1829-01A-01R-1850-01,1.970154
TCGA-28-2509-01A-01R-1850-01,2.75841
TCGA-02-2485-01A-01R-1849-01,4.487268
TCGA-26-5139-01A-01R-1850-01,2.468192
TCGA-76-4926-01B-01R-1850-01,1.527671
TCGA-27-1832-01A-01R-1850-01,2.340448
TCGA-12-3652-01A-01R-1849-01,6.395867
TCGA-06-0129-01A-01R-1849-01,4.318621
TCGA-28-2499-01A-01R-1850-01,6.416527
TCGA-28-1753-01A-01R-1850-01,3.259197
TCGA-12-0616-01A-01R-1849-01,2.135601
TCGA-06-0882-01A-01R-1849-01,3.722717
TCGA-06-0178-01A-01R-1849-01,2.332307
TCGA-14-1034-01A-01R-1849-01,5.308514
TCGA-32-2632-01A-01R-1850-01,3.886931
TCGA-06-0174-01A-01R-1849-01,3.869447
TCGA-28-5220-01A-01R-1850-01,5.275596
TCGA-32-2615-01A-01R-1850-01,3.060635
TCGA-27-2528-01A-01R-1850-01,1.452754
TCGA-06-2565-01A-01R-1849-01,3.701671
TCGA-19-4065-01A-01R-2005-01,3.885877
TCGA-26-5132-01A-01R-1850-01,6.029141
TCGA-14-1825-01A-01R-1850-01,3.463806
TCGA-02-2483-01A-01R-1849-01,2.384492
TCGA-15-0742-01A-01R-1850-01,0
TCGA-06-5408-01A-01R-1849-01,5.846576
TCGA-06-5410-01A-01R-1849-01,3.837519
TCGA-26-5136-01B-01R-1850-01,2.814181
TCGA-32-1982-01A-01R-1850-01,2.761179
TCGA-06-0750-01A-01R-1849-01,2.423578
TCGA-06-2570-01A-01R-1849-01,4.475468
TCGA-14-0789-01A-01R-1849-01,2.990737
TCGA-06-5413-01A-01R-1849-01,4.150495
TCGA-26-5134-01A-01R-1850-01,3.939631
TCGA-08-0386-01A-01R-1849-01,5.332414
TCGA-06-2562-01A-01R-1849-01,4.30807
TCGA-19-2620-01A-01R-1850-01,2.221258
TCGA-41-5651-01A-01R-1850-01,4.277085
TCGA-14-0871-01A-01R-1849-01,5.175676
TCGA-41-4097-01A-01R-1850-01,3.116797
TCGA-06-0158-01A-01R-1849-01,2.783142
TCGA-06-0187-01A-01R-1849-01,1.815207
TCGA-06-0211-01B-01R-1849-01,4.275961
TCGA-12-3650-01A-01R-1849-01,0.9381729
TCGA-06-0219-01A-01R-1849-01,4.113584
TCGA-19-2629-01A-01R-1850-01,0.502025
TCGA-28-5216-01A-01R-1850-01,1.259845
TCGA-06-2569-01A-01R-1849-01,4.752679
TCGA-27-1835-01A-01R-1850-01,2.508048
TCGA-19-1787-01B-01R-1850-01,5.443587
TCGA-27-1834-01A-01R-1850-01,2.82664
TCGA-14-0817-01A-01R-1849-01,4.170662
TCGA-06-0190-01A-01R-1849-01,5.094844
TCGA-06-0745-01A-01R-1849-01,1.431409
TCGA-06-0743-01A-01R-1849-01,2.063399
TCGA-06-2564-01A-01R-1849-01,2.536252
TCGA-28-5207-01A-01R-1850-01,3.061742
TCGA-28-5208-01A-01R-1850-01,4.798045
TCGA-14-0781-01B-01R-1849-01,3.512417
TCGA-06-0132-01A-02R-1849-01,4.783352
TCGA-06-5858-01A-01R-1849-01,6.038304
TCGA-06-0156-01A-03R-1849-01,4.775667
TCGA-27-2519-01A-01R-1850-01,2.674031
TCGA-06-0141-01A-01R-1849-01,3.942393
TCGA-14-0790-01B-01R-1849-01,4.970619
TCGA-06-5416-01A-01R-1849-01,2.635104
TCGA-27-1837-01A-01R-1850-01,0.4481609
TCGA-06-0211-01A-01R-1849-01,3.626825
TCGA-32-2616-01A-01R-1850-01,1.681494
TCGA-06-0138-01A-02R-1849-01,2.706796
TCGA-12-1597-01B-01R-1849-01,4.24062
TCGA-28-5204-01A-01R-1850-01,0.9967503
TCGA-06-0645-01A-01R-1849-01,3.70299
TCGA-06-5856-01A-01R-1849-01,5.338781
TCGA-06-0184-01A-01R-1849-01,4.183113
TCGA-06-5859-01A-01R-1849-01,4.164778
TCGA-76-4927-01A-01R-1850-01,3.0407
TCGA-28-5209-01A-01R-1850-01,3.600615
TCGA-12-3653-01A-01R-1849-01,2.603146
TCGA-06-2557-01A-01R-1849-01,5.834633
TCGA-27-2524-01A-01R-1850-01,4.559015
TCGA-28-2510-01A-01R-1850-01,5.0796
TCGA-06-0156-01A-02R-1849-01,3.813956
TCGA-16-0846-01A-01R-1850-01,2.750757
TCGA-06-2558-01A-01R-1849-01,1.007267
TCGA-06-0878-01A-01R-1849-01,5.125878
TCGA-28-5218-01A-01R-1850-01,3.499642
TCGA-02-2486-01A-01R-1849-01,1.150235
TCGA-28-2514-01A-02R-1850-01,2.544238
TCGA-02-0047-01A-01R-1849-01,2.406673
TCGA-15-1444-01A-02R-1850-01,5.175964
TCGA-06-5411-01A-01R-1849-01,4.862189
TCGA-27-2521-01A-01R-1850-01,2.75007
TCGA-28-2513-01A-01R-1850-01,4.285343
TCGA-12-5295-01A-01R-1849-01,4.617534
TCGA-06-0210-01A-01R-1849-01,3.867531
TCGA-32-1970-01A-01R-1850-01,4.293459
TCGA-41-2571-01A-01R-1850-01,2.180434
TCGA-06-0238-01A-02R-1849-01,2.157108
TCGA-14-0787-01A-01R-1849-01,1.96451
TCGA-06-0649-01B-01R-1849-01,3.662194
TCGA-19-2619-01A-01R-1850-01,5.230545
TCGA-14-1823-01A-01R-1849-01,2.248201
TCGA-06-5417-01A-01R-1849-01,0
TCGA-06-5415-01A-01R-1849-01,2.427794
TCGA-27-2523-01A-01R-1850-01,1.908121
TCGA-19-5960-01A-11R-1850-01,3.927299
TCGA-32-4213-01A-01R-1850-01,3.764198
TCGA-06-2563-01A-01R-1849-01,3.567485
TCGA-76-4928-01B-01R-1850-01,2.834913
TCGA-76-4931-01A-01R-1850-01,3.144046
TCGA-26-5135-01A-01R-1850-01,1.820322
TCGA-06-0130-01A-01R-1849-01,7.110447
TCGA-12-0619-01A-01R-1849-01,0.9350825
TCGA-06-0744-01A-01R-1849-01,1.056722
TCGA-06-5412-01A-01R-1849-01,7.653332
TCGA-06-0644-01A-02R-1849-01,1.731878
TCGA-27-1831-01A-01R-1850-01,0
TCGA-19-2624-01A-01R-1850-01,1.797221
TCGA-06-0646-01A-01R-1849-01,3.004358
TCGA-41-3915-01A-01R-1850-01,2.488335
TCGA-06-0168-01A-01R-1849-01,4.713113
TCGA-12-0618-01A-01R-1849-01,3.803382
TCGA-12-0821-01A-01R-1849-01,2.108223
TCGA-06-5418-01A-01R-1849-01,3.876527
TCGA-06-0157-01A-01R-1849-01,5.142422
TCGA-06-2559-01A-01R-1849-01,1.631617
TCGA-26-5133-01A-01R-1850-01,2.325674
TCGA-06-2567-01A-01R-1849-01,5.355904
TCGA-06-0125-01A-01R-1849-01,4.452345
TCGA-32-2638-01A-01R-1850-01,1.363059
TCGA-06-0749-01A-01R-1849-01,1.436428
TCGA-76-4932-01A-01R-1850-01,0
TCGA-32-1980-01A-01R-1850-01,2.880999
TCGA-06-2561-01A-02R-1849-01,3.743558
TCGA-32-2634-01A-01R-1850-01,4.991336
TCGA-27-2526-01A-01R-1850-01,0
TCGA-19-1390-01A-01R-1850-01,1.601792
TCGA-27-1830-01A-01R-1850-01,3.375039
TCGA-06-0686-01A-01R-1849-01,2.711363
TCGA-16-1045-01B-01R-1850-01,3.535045
TCGA-41-2572-01A-01R-1850-01,5.4297
TCGA-12-5299-01A-02R-1849-01,0.8917302
TCGA-32-5222-01A-01R-1850-01,4.467025
TCGA-76-4929-01A-01R-1850-01,3.848027
TCGA-14-2554-01A-01R-1850-01,2.386397
TCGA-19-2625-01A-01R-1850-01,3.939283
TCGA-28-5213-01A-01R-1850-01,1.240253
