PATIENT,EGR1|1958
TCGA-76-4925-01A-01R-1850-01,12.53127
TCGA-26-1442-01A-01R-1850-01,9.471608
TCGA-06-0747-01A-01R-1849-01,13.60715
TCGA-06-5414-01A-01R-1849-01,12.78815
TCGA-28-5215-01A-01R-1850-01,13.78465
TCGA-02-0055-01A-01R-1849-01,14.06774
TCGA-28-1747-01C-01R-1850-01,10.94325
TCGA-06-1804-01A-01R-1849-01,9.601342
TCGA-14-1829-01A-01R-1850-01,10.6861
TCGA-28-2509-01A-01R-1850-01,12.43869
TCGA-02-2485-01A-01R-1849-01,14.93732
TCGA-26-5139-01A-01R-1850-01,12.18831
TCGA-76-4926-01B-01R-1850-01,10.88085
TCGA-27-1832-01A-01R-1850-01,12.1004
TCGA-12-3652-01A-01R-1849-01,11.57026
TCGA-06-0129-01A-01R-1849-01,11.69717
TCGA-28-2499-01A-01R-1850-01,11.56502
TCGA-28-1753-01A-01R-1850-01,12.79003
TCGA-12-0616-01A-01R-1849-01,12.25599
TCGA-06-0882-01A-01R-1849-01,13.10517
TCGA-06-0178-01A-01R-1849-01,11.33718
TCGA-14-1034-01A-01R-1849-01,12.49966
TCGA-32-2632-01A-01R-1850-01,12.11358
TCGA-06-0174-01A-01R-1849-01,12.06573
TCGA-28-5220-01A-01R-1850-01,8.688824
TCGA-32-2615-01A-01R-1850-01,13.47239
TCGA-27-2528-01A-01R-1850-01,13.32165
TCGA-06-2565-01A-01R-1849-01,12.78573
TCGA-19-4065-01A-01R-2005-01,13.18867
TCGA-26-5132-01A-01R-1850-01,11.77731
TCGA-14-1825-01A-01R-1850-01,10.06505
TCGA-02-2483-01A-01R-1849-01,13.21623
TCGA-15-0742-01A-01R-1850-01,13.01669
TCGA-06-5408-01A-01R-1849-01,13.67544
TCGA-06-5410-01A-01R-1849-01,12.18838
TCGA-26-5136-01B-01R-1850-01,10.16403
TCGA-32-1982-01A-01R-1850-01,14.65758
TCGA-06-0750-01A-01R-1849-01,13.28553
TCGA-06-2570-01A-01R-1849-01,11.35271
TCGA-14-0789-01A-01R-1849-01,13.40978
TCGA-06-5413-01A-01R-1849-01,11.72085
TCGA-26-5134-01A-01R-1850-01,13.35964
TCGA-08-0386-01A-01R-1849-01,11.08245
TCGA-06-2562-01A-01R-1849-01,13.46623
TCGA-19-2620-01A-01R-1850-01,12.56675
TCGA-41-5651-01A-01R-1850-01,10.90661
TCGA-14-0871-01A-01R-1849-01,10.90533
TCGA-41-4097-01A-01R-1850-01,11.30873
TCGA-06-0158-01A-01R-1849-01,12.87264
TCGA-06-0187-01A-01R-1849-01,12.82964
TCGA-06-0211-01B-01R-1849-01,11.43697
TCGA-12-3650-01A-01R-1849-01,11.56026
TCGA-06-0219-01A-01R-1849-01,11.45283
TCGA-19-2629-01A-01R-1850-01,11.81335
TCGA-28-5216-01A-01R-1850-01,13.17513
TCGA-06-2569-01A-01R-1849-01,12.00526
TCGA-27-1835-01A-01R-1850-01,13.37293
TCGA-19-1787-01B-01R-1850-01,11.15894
TCGA-27-1834-01A-01R-1850-01,10.61806
TCGA-14-0817-01A-01R-1849-01,12.39624
TCGA-06-0190-01A-01R-1849-01,15.13981
TCGA-06-0745-01A-01R-1849-01,13.12124
TCGA-06-0743-01A-01R-1849-01,11.4581
TCGA-06-2564-01A-01R-1849-01,12.10281
TCGA-28-5207-01A-01R-1850-01,13.49576
TCGA-28-5208-01A-01R-1850-01,13.72006
TCGA-14-0781-01B-01R-1849-01,13.55105
TCGA-06-0132-01A-02R-1849-01,11.34358
TCGA-06-5858-01A-01R-1849-01,11.23035
TCGA-06-0156-01A-03R-1849-01,11.64858
TCGA-27-2519-01A-01R-1850-01,11.81185
TCGA-06-0141-01A-01R-1849-01,10.68948
TCGA-14-0790-01B-01R-1849-01,9.689252
TCGA-06-5416-01A-01R-1849-01,12.95681
TCGA-27-1837-01A-01R-1850-01,12.74498
TCGA-06-0211-01A-01R-1849-01,11.7118
TCGA-32-2616-01A-01R-1850-01,11.7502
TCGA-06-0138-01A-02R-1849-01,13.40113
TCGA-12-1597-01B-01R-1849-01,12.15037
TCGA-28-5204-01A-01R-1850-01,11.69571
TCGA-06-0645-01A-01R-1849-01,14.10192
TCGA-06-5856-01A-01R-1849-01,11.98166
TCGA-06-0184-01A-01R-1849-01,12.7581
TCGA-06-5859-01A-01R-1849-01,14.21574
TCGA-76-4927-01A-01R-1850-01,12.25851
TCGA-28-5209-01A-01R-1850-01,13.15099
TCGA-12-3653-01A-01R-1849-01,10.92782
TCGA-06-2557-01A-01R-1849-01,12.42911
TCGA-27-2524-01A-01R-1850-01,13.14908
TCGA-28-2510-01A-01R-1850-01,12.37516
TCGA-06-0156-01A-02R-1849-01,11.9499
TCGA-16-0846-01A-01R-1850-01,12.36054
TCGA-06-2558-01A-01R-1849-01,11.38273
TCGA-06-0878-01A-01R-1849-01,12.60775
TCGA-28-5218-01A-01R-1850-01,11.79775
TCGA-02-2486-01A-01R-1849-01,12.23661
TCGA-28-2514-01A-02R-1850-01,12.60096
TCGA-02-0047-01A-01R-1849-01,11.98709
TCGA-15-1444-01A-02R-1850-01,12.92525
TCGA-06-5411-01A-01R-1849-01,12.21527
TCGA-27-2521-01A-01R-1850-01,8.793701
TCGA-28-2513-01A-01R-1850-01,11.93306
TCGA-12-5295-01A-01R-1849-01,11.66974
TCGA-06-0210-01A-01R-1849-01,13.23517
TCGA-32-1970-01A-01R-1850-01,11.84673
TCGA-41-2571-01A-01R-1850-01,13.04711
TCGA-06-0238-01A-02R-1849-01,11.72915
TCGA-14-0787-01A-01R-1849-01,11.68983
TCGA-06-0649-01B-01R-1849-01,12.71196
TCGA-19-2619-01A-01R-1850-01,14.57002
TCGA-14-1823-01A-01R-1849-01,10.71868
TCGA-06-5417-01A-01R-1849-01,9.798169
TCGA-06-5415-01A-01R-1849-01,12.50165
TCGA-27-2523-01A-01R-1850-01,12.80505
TCGA-19-5960-01A-11R-1850-01,13.32501
TCGA-32-4213-01A-01R-1850-01,10.88669
TCGA-06-2563-01A-01R-1849-01,12.21171
TCGA-76-4928-01B-01R-1850-01,11.79114
TCGA-76-4931-01A-01R-1850-01,12.44272
TCGA-26-5135-01A-01R-1850-01,12.57183
TCGA-06-0130-01A-01R-1849-01,12.81038
TCGA-12-0619-01A-01R-1849-01,13.8151
TCGA-06-0744-01A-01R-1849-01,12.22451
TCGA-06-5412-01A-01R-1849-01,14.05176
TCGA-06-0644-01A-02R-1849-01,11.05437
TCGA-27-1831-01A-01R-1850-01,11.47746
TCGA-19-2624-01A-01R-1850-01,13.51436
TCGA-06-0646-01A-01R-1849-01,14.43602
TCGA-41-3915-01A-01R-1850-01,11.96923
TCGA-06-0168-01A-01R-1849-01,11.28564
TCGA-12-0618-01A-01R-1849-01,11.09018
TCGA-12-0821-01A-01R-1849-01,11.36239
TCGA-06-5418-01A-01R-1849-01,13.29189
TCGA-06-0157-01A-01R-1849-01,11.09146
TCGA-06-2559-01A-01R-1849-01,11.90726
TCGA-26-5133-01A-01R-1850-01,10.93765
TCGA-06-2567-01A-01R-1849-01,11.8937
TCGA-06-0125-01A-01R-1849-01,12.64758
TCGA-32-2638-01A-01R-1850-01,13.08123
TCGA-06-0749-01A-01R-1849-01,12.17577
TCGA-76-4932-01A-01R-1850-01,11.81598
TCGA-32-1980-01A-01R-1850-01,12.35262
TCGA-06-2561-01A-02R-1849-01,12.49774
TCGA-32-2634-01A-01R-1850-01,12.42352
TCGA-27-2526-01A-01R-1850-01,10.29146
TCGA-19-1390-01A-01R-1850-01,13.32835
TCGA-27-1830-01A-01R-1850-01,14.79595
TCGA-06-0686-01A-01R-1849-01,11.69387
TCGA-16-1045-01B-01R-1850-01,11.99616
TCGA-41-2572-01A-01R-1850-01,11.39081
TCGA-12-5299-01A-02R-1849-01,12.57465
TCGA-32-5222-01A-01R-1850-01,11.93295
TCGA-76-4929-01A-01R-1850-01,10.65649
TCGA-14-2554-01A-01R-1850-01,11.94795
TCGA-19-2625-01A-01R-1850-01,12.25671
TCGA-28-5213-01A-01R-1850-01,10.83388
