ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalues,rank,leading_edge,core_enrichment,phenotype
HALLMARK_P53_PATHWAY,HALLMARK P53 PATHWAY,177,-0.39282003719162745,-1.447901907379103,0.0025907101233940176,0.00642391427274238,0.0036514881129272483,1880,"tags=21%, list=14%, signal=19%",PTPN14/HBEGF/EI24/HSPA4L/BTG2/SLC35D1/PMM1/RPS12/FAM162A/CGRRF1/PCNA/NUDT15/SAT1/RACK1/SDC1/RCHY1/DNTTIP2/EPHX1/UPP1/OSGIN1/HMOX1/RPL18/TCN2/RPL36/SERTAD3/TOB1/PERP/NDRG1/TAX1BP3/FAS/HINT1/PROCR/STEAP3/IFI30/CCNG1/S100A10/S100A4/TPD52L1,good
HALLMARK_CHOLESTEROL_HOMEOSTASIS,HALLMARK CHOLESTEROL HOMEOSTASIS,67,-0.510633424687524,-1.5876274299776212,0.0026980439945517997,0.00642391427274238,0.0036514881129272483,2960,"tags=42%, list=21%, signal=33%",PCYT2/SC5D/IDI1/MVK/CLU/ETHE1/NIBAN1/LGMN/S100A11/GUSB/CYP51A1/SQLE/HSD17B7/FDFT1/PLSCR1/ACAT2/ANTXR2/ACSS2/LDLR/PDK3/STARD4/FDPS/CD9/ECH1/LGALS3/EBP/NSDHL/PLAUR,good
HALLMARK_IL2_STAT5_SIGNALING,HALLMARK IL2 STAT5 SIGNALING,151,-0.38590461501168616,-1.3490929706955623,0.01258520983397101,0.028602749622661388,0.016258405048670686,2781,"tags=30%, list=20%, signal=25%",XBP1/SLC1A5/ADAM19/PRNP/ITGAE/IFNGR1/CASP3/PHTF2/IGF2R/TTC39B/SERPINB6/BHLHE40/SWAP70/RABGAP1L/AHNAK/EMP1/KLF6/CKAP4/SNX14/MYO1E/CSF1/PTRH2/ECM1/PLSCR1/SPP1/ITGA6/DHRS3/DCPS/NCOA3/P4HA1/ANXA4/GPX4/CDC42SE2/TNFRSF1B/IFITM3/CAPG/TWSG1/GSTO1/NDRG1/FAH/SNX9/PNP/CD44/BCL2L1/SMPDL3A/GBP4,good
HALLMARK_MYC_TARGETS_V2,HALLMARK MYC TARGETS V2,58,-0.4292045833087771,-1.3134660791456827,0.043472620145499866,0.09450569596847797,0.05371902718208223,1936,"tags=24%, list=14%, signal=21%",IMP4/PLK1/NIP7/RABEPK/AIMP2/NPM1/IPO4/WDR43/NDUFAF4/HSPD1/PLK4/TFB2M/NOP16/HSPE1,none
HALLMARK_ALLOGRAFT_REJECTION,HALLMARK ALLOGRAFT REJECTION,103,-0.3688958177657801,-1.2542024933828249,0.052394442682953624,0.107544561560175,0.061130592886836324,2561,"tags=39%, list=19%, signal=32%",IFNGR1/JAK2/MRPL3/GCNT1/HLA-A/MAP3K7/IL7/ELF4/EIF3D/STAT1/DEGS1/MTIF2/LY75/CSF1/ST8SIA4/DARS1/EIF3J/GLMN/HDAC9/TIMP1/RPS19/TLR1/TLR2/HIF1A/NPM1/ICAM1/RPS3A/RPL39/PSMB10/IL15/CAPG/BCL10/ABCE1/RARS1/CTSS/FAS/TLR6/RPL9/B2M/GBP2,none
HALLMARK_GLYCOLYSIS,HALLMARK GLYCOLYSIS,182,-0.33096615085256625,-1.2316266190713252,0.0537722807800875,0.107544561560175,0.061130592886836324,2202,"tags=35%, list=16%, signal=29%",ME2/GUSB/DEPDC1/PAM/EXT2/MIF/PGAM1/TALDO1/ADORA2B/NDST3/GYS1/RPE/PYGB/SAP30/NANP/GOT2/HSPA5/TPBG/SLC25A13/PGM2/CASP6/POLR3K/MDH2/G6PD/AK4/GLRX/FAM162A/ERO1A/AK3/STC1/CENPA/SOD1/SPAG4/SDC1/PMM2/EGLN3/GMPPA/PYGL/PPIA/ENO1/P4HA1/PLOD1/CYB5A/ANG/ANGPTL4/MDH1/GNPDA1/PKM/PDK3/RARS1/PSMC4/NSDHL/TPI1/P4HA2/B4GALT1/CD44/ISG20/TXN/AURKA/SLC16A3/LDHA/ALDOA/PGK1,none
HALLMARK_HYPOXIA,HALLMARK HYPOXIA,177,-0.3288881542041057,-1.212254316737453,0.06323923304512173,0.11775123597386264,0.06693228150093246,2218,"tags=29%, list=16%, signal=25%",JMJD6/ZFP36/BHLHE40/PAM/MIF/CAVIN1/KLF6/ADORA2B/GYS1/PDK1/SAP30/HEXA/MT2A/HSPA5/TPBG/PGM2/CASP6/GPI/GRHPR/GCNT2/AK4/GLRX/FAM162A/ERO1A/STC1/NOCT/ENO1/GBE1/HMOX1/P4HA1/AMPD3/GAPDH/ANGPTL4/PDK3/CA12/SRPX/NDRG1/CAVIN3/HK1/ANXA2/TPI1/P4HA2/CAV1/ISG20/ADM/LDHA/CSRP2/ALDOA/SLC2A1/PLAUR/S100A4/PGK1,none
HALLMARK_APICAL_SURFACE,HALLMARK APICAL SURFACE,31,-0.5067782696099918,-1.359177844727715,0.06358566742588583,0.11775123597386264,0.06693228150093246,703,"tags=32%, list=5%, signal=31%",HSPB1/EFNA5/ADAM10/SHROOM2/SRPX/ATP8B1/DCBLD2/B4GALT1/CRYBG1/PLAUR,none
HALLMARK_COMPLEMENT,HALLMARK COMPLEMENT,144,-0.32792501024650916,-1.1640128728383077,0.09387834856256741,0.16272351629063514,0.09249547241783475,1777,"tags=23%, list=13%, signal=20%",HSPA5/CTSB/TIMP1/CTSL/USP15/RNF4/USP14/SH2B3/ADAM9/CASP7/RABIF/PLSCR1/IRF1/CALM1/LAP3/DPP4/LIPA/ANG/CSRP1/CD46/CASP10/PDP1/MSRB1/ATOX1/S100A13/RHOG/CTSS/LGALS3/L3MBTL4/GNAI3/LAMP2/PLAUR/PFN1,none
HALLMARK_MYOGENESIS,HALLMARK MYOGENESIS,148,0.4919513829796338,1.2553654876090925,0.09437963944856839,0.16272351629063514,0.09249547241783475,1897,"tags=26%, list=14%, signal=23%",SGCA/ERBB3/APOD/NCAM1/RYR1/MYH7/CACNA1H/TCAP/ACTN2/FXYD1/GNAO1/REEP1/SGCD/ACTC1/VIPR1/ACHE/PPFIA4/DMPK/TPM2/EPHB3/GAA/MYH3/SH2B1/AEBP1/SH3BGR/GPX3/MYOM2/MYOZ1/TSC2/KCNH2/MRAS/FOXO4/CAMK2B/KIFC3/LDB3/ATP2A1/BIN1/ITGA7/PICK1,none
HALLMARK_WNT_BETA_CATENIN_SIGNALING,HALLMARK WNT BETA CATENIN SIGNALING,38,0.5932213209843628,1.3112361817007,0.11428571428571428,0.19047619047619047,0.10827067669172935,3225,"tags=45%, list=23%, signal=34%",NKD1/KAT2A/JAG2/WNT6/FRAT1/DVL2/DLL1/AXIN2/PTCH1/LEF1/WNT1/TP53/HEY2/HDAC5/AXIN1/GNAI1/NCOR2,none
HALLMARK_PEROXISOME,HALLMARK PEROXISOME,89,-0.37708500603175,-1.2414689827890422,0.12549682961807618,0.19834367482170245,0.11274272042496773,1712,"tags=27%, list=12%, signal=24%",HSD17B11/SLC25A17/CDK7/IDE/ACSL1/SOD1/VPS4B/ACOT8/PEX13/DHRS3/YWHAH/PRDX1/TSPO/ELOVL5/FDPS/ESR2/BCL10/ITGB1BP1/ECH1/SOD2/ACSL4/ABCB9/ECI2/MVP,none
HALLMARK_ESTROGEN_RESPONSE_LATE,HALLMARK ESTROGEN RESPONSE LATE,155,-0.3179409315923964,-1.1267572237348498,0.12693995188588958,0.19834367482170245,0.11274272042496773,2206,"tags=24%, list=16%, signal=20%",ZFP36/SLC9A3R1/JAK1/ATP2B4/TFAP2C/TFPI2/PLAAT3/NXT1/HSPA4L/TPBG/OPN3/PKP3/PRSS23/CHPT1/FDFT1/RPS6KA2/ACOX2/IMPA2/BLVRB/CDC20/ELOVL5/PLK4/COX6C/CA12/HOMER2/DYNLT3/TOB1/CD9/PERP/CAV1/GLA/CD44/ISG20/HPRT1/MYOF/GPER1/TPD52L1,none
HALLMARK_PANCREAS_BETA_CELLS,HALLMARK PANCREAS BETA CELLS,23,0.6352770085450677,1.3152135877290665,0.1326676176890157,0.20101154195305407,0.11425919226805181,1299,"tags=30%, list=9%, signal=28%",ABCC8/SYT13/PDX1/DCX/NKX2-2/INSM1/GCK,none
HALLMARK_IL6_JAK_STAT3_SIGNALING,HALLMARK IL6 JAK STAT3 SIGNALING,57,-0.4061001305088119,-1.2421680819082543,0.1377551020408163,0.20258103241296518,0.11515132368736969,2921,"tags=42%, list=21%, signal=33%",HAX1/IL13RA1/CXCL10/IRF9/IFNGR1/CXCL11/IL7/MYD88/STAT1/BAK1/CSF1/PTPN2/PDGFC/TLR2/LEPR/OSMR/IRF1/PTPN1/HMOX1/TNFRSF1B/IL1R1/CD9/FAS/CD44,none
HALLMARK_NOTCH_SIGNALING,HALLMARK NOTCH SIGNALING,31,0.5912157303154146,1.282358626856638,0.14819759679572764,0.2117108525653252,0.1203409056687112,1594,"tags=16%, list=12%, signal=14%",DTX1/KAT2A/ARRB1/HEYL/DLL1,none
HALLMARK_SPERMATOGENESIS,HALLMARK SPERMATOGENESIS,87,0.4754153756847531,1.1592998058559756,0.24800910125142206,0.34445708507141953,0.19579665888270167,1935,"tags=20%, list=14%, signal=17%",SCG3/DDX25/YBX2/SCG5/PCSK1N/ADCYAP1/PCSK4/GRM8/TEKT2/GAD1/SNAP91/CHRM4/ACRBP/PGS1/CNIH2/BRAF/ACRV1,none
HALLMARK_ANGIOGENESIS,HALLMARK ANGIOGENESIS,23,-0.43055630393317523,-1.0950372077402546,0.3289036544850498,0.44446439795277004,0.2526429209415746,1716,"tags=26%, list=12%, signal=23%",COL5A2/TIMP1/STC1/SPP1/LRPAP1/S100A4,none
HALLMARK_HEDGEHOG_SIGNALING,HALLMARK HEDGEHOG SIGNALING,33,0.5048808479382705,1.0950371037830031,0.3512064343163539,0.4621137293636236,0.26267517248037553,1450,"tags=18%, list=10%, signal=16%",CRMP1/AMOT/TLE3/ACHE/CDK5R1/L1CAM,none
HALLMARK_KRAS_SIGNALING_UP,HALLMARK KRAS SIGNALING UP,147,0.41580583207511423,1.0597234764315568,0.38150903294367694,0.48911414479958587,0.27802277704397516,1491,"tags=12%, list=11%, signal=11%",SCG3/SPON1/APOD/TSPAN7/GADD45G/SCG5/SATB1/TRAF1/PCSK1N/MAP4K1/TSPAN13/ST6GAL1/SERPINA3/FGF9/MPZL2/SNAP91/ADAM8/CBX8,none
HALLMARK_COAGULATION,HALLMARK COAGULATION,86,-0.31031406473453604,-1.0208378327369456,0.42748091603053434,0.5233099468132977,0.2974603908201903,2090,"tags=29%, list=15%, signal=25%",PREP/GSN/TFPI2/CRIP2/CTSB/TIMP1/PRSS23/WDR1/ADAM9/RABIF/ITGA2/ACOX2/GNG12/PEF1/HTRA1/ANXA1/DPP4/ANG/PECAM1/CSRP1/S100A13/CAPN2/CD9/PLAU/LAMP2,none
HALLMARK_MITOTIC_SPINDLE,HALLMARK MITOTIC SPINDLE,190,-0.27722424059063483,-1.0357212982890358,0.4291141563869041,0.5233099468132977,0.2974603908201903,455,"tags=21%, list=3%, signal=20%",CDC42EP4/MYH9/KIF4A/CENPE/CDK1/ABI1/PKD2/PDLIM5/RALBP1/MAPRE1/EZR/ROCK1/BIRC5/KIF20B/SORBS2/GSN/YWHAE/MYO1E/PALLD/PLK1/OPHN1/KIF23/CDC42EP2/CCNB2/TLK1/BUB1/DLGAP5/KATNA1/SHROOM2/VCL/TPX2/STAU1/RAPGEF5/CDC42/UXT/ARF6/CD2AP/AURKA/ANLN,none
HALLMARK_APICAL_JUNCTION,HALLMARK APICAL JUNCTION,158,0.39198243961637846,1.003528925343693,0.48783068783068784,0.580750818846057,0.33011099176512715,2544,"tags=27%, list=18%, signal=22%",NFASC/NRXN2/CADM3/CADM2/COL16A1/AMH/COL9A1/ACTN2/SRC/ATP1A3/NLGN2/ACTC1/ADAM23/TRAF1/CLDN9/TMEM8B/NLGN3/SLC30A3/MPZL2/MAPK11/GAMT/CNTN1/KCNH2/MYH10/TAOK2/DHX16/ICAM5/CLDN15/TRO/WNK4/SYMPK/VCAM1/ITGA9/CDH8/EVL/PKD1/LIMA1/ACTA1/PPP2R2C/SDC3/NECTIN1/VWF,none
HALLMARK_HEME_METABOLISM,HALLMARK HEME METABOLISM,166,0.37234935818645165,0.9557047451955772,0.590285110876452,0.6863780359028512,0.3901517256710944,1646,"tags=13%, list=12%, signal=11%",TNS1/ADD2/SPTB/ACKR1/PIGQ/ALDH1L1/ACSL6/TAL1/RAP1GAP/BCAM/SLC30A10/AQP3/DMTN/ATP6V0A1/SLC6A9/SIDT2/KEL/RNF123/PPOX/EPB41/RHCE,none
HALLMARK_ESTROGEN_RESPONSE_EARLY,HALLMARK ESTROGEN RESPONSE EARLY,163,0.3161672279428217,0.8117100166723125,0.8298097251585623,0.9225135286434035,0.5243761110183558,1779,"tags=15%, list=13%, signal=14%",GFRA1/RET/RAPGEFL1/CBFA2T3/ADCY1/EGR3/INHBB/SYNGR1/OLFM1/REEP1/SLC7A2/SYT12/AQP3/MED24/RARA/ABAT/SLC37A1/SLC24A3/GAB2/TBC1D30/IGFBP4/MED13L/KCNK5/SLC7A5/HR,none
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,HALLMARK EPITHELIAL MESENCHYMAL TRANSITION,166,0.3141134180329687,0.8062312383344757,0.839493136219641,0.9225135286434035,0.5243761110183558,1596,"tags=13%, list=12%, signal=11%",MXRA5/LAMA1/COL16A1/APLP1/SERPINE2/SFRP1/SGCD/COL5A3/TIMP3/MEST/FBN2/MATN2/TPM2/PCOLCE/FBLN1/NID2/COL7A1/COL11A1/GPC1/SLIT3/IGFBP4,none
HALLMARK_UV_RESPONSE_UP,HALLMARK UV RESPONSE UP,141,0.3134736443645937,0.7945459175836647,0.8487124463519313,0.9225135286434035,0.5243761110183558,2253,"tags=18%, list=16%, signal=15%",MAPK8IP2/RET/STARD3/DLG4/OLFM1/NPTXR/COL2A1/MAOA/PLCL1/ONECUT1/AQP3/GPX3/KCNH2/CREG1/FOSB/TYRO3/CDKN1C/CNP/LHX2/NR4A1/NTRK3/ARRB2/NKX2-5/CDO1/ENO2,none
HALLMARK_XENOBIOTIC_METABOLISM,HALLMARK XENOBIOTIC METABOLISM,141,0.27675255058987686,0.7014708037027235,0.9570815450643777,0.9956756756756757,0.5659630156472264,1620,"tags=13%, list=12%, signal=11%",MPP2/DDAH2/CYFIP2/APOE/RAP1GAP/MAOA/HGFAC/ALDH2/PYCR1/ITIH4/FBLN1/TKFC/SPINT2/GAD1/ATOH8/BCAR1/IGFBP4/VTN,none
HALLMARK_BILE_ACID_METABOLISM,HALLMARK BILE ACID METABOLISM,81,0.25833208038143585,0.624248857483839,0.9803012746234068,0.9956756756756757,0.5659630156472264,1538,"tags=9%, list=11%, signal=8%",RXRG/LIPE/ABCA2/DIO2/EPHX2/PEX6/HSD17B6,none
HALLMARK_TGF_BETA_SIGNALING,HALLMARK TGF BETA SIGNALING,50,-0.20019218592906834,-0.6033110530991359,0.9901960784313726,0.9956756756756757,0.5659630156472264,1371,"tags=24%, list=10%, signal=22%",SLC20A1/SMAD1/BMPR2/WWTR1/BMPR1A/RHOA/LTBP2/MAP3K7/PPP1CA/FKBP1A/UBE2D3/HDAC1,none
HALLMARK_UV_RESPONSE_DN,HALLMARK UV RESPONSE DN,130,0.2339134430432125,0.5898107077933648,0.9956756756756757,0.9956756756756757,0.5659630156472264,1412,"tags=6%, list=10%, signal=6%",SCN8A/PLCB4/MGMT/PTPRM/ERBB2/KALRN/ARHGEF9/COL11A1,none
